Train Loss, time
2.9529283373412305,1.749515309
3.0163983309279288,1.717223159
3.033250357156407,1.688957614
3.058020482137804,1.703784103
2.9038674405192957,1.529104663
2.9373143934399377,1.608453203
2.8615655678224168,1.756680213
3.0510990286512802,1.680169373
3.105328292406483,1.710373854
3.164030225307178,1.6621318600000001
3.011668975924004,1.7327954239999999
3.069329644872014,1.632715654
3.0404742885231575,1.726687091
2.9314454224846256,1.626995799
2.9701026922528966,1.6992038219999999
3.2155975125962515,1.697840376
3.287440993202662,1.700498361
2.969091596529726,1.720350447
2.9487160548669205,1.7159803679999999
2.9135084938018108,1.743093376
3.133291294557111,1.760669331
2.8587493831964093,1.703133988
2.9123394388197528,1.6587960910000001
3.166658469072605,1.610718852
3.1068869978767237,1.739442825
3.0494918164149896,1.622208193
3.2578056086654983,1.692229121
2.964813130480874,1.7662333449999998
2.9643302210803624,1.690412142
2.897524744404942,1.717370015
3.1386146701650537,1.61041912
2.9063687434246144,1.686389298
3.139900440264301,1.609822775
3.285767427548196,1.645399455
2.9039275043943498,1.7532349520000001
2.9124286783233044,1.770027459
2.8416504074141686,1.7118418800000001
2.935243073628819,1.7545728729999999
3.0638725579286152,1.710156555
3.0870464699259896,1.711349179
2.9328477751918554,1.764502958
3.112980195359364,1.644203025
3.0654315608548104,1.656477821
3.2720570462951897,1.738552557
3.070411883260405,1.591314391
3.0357106047727163,1.710591574
2.9483095700304722,1.743439424
3.0968824322774253,1.73695053
3.098093118205466,1.724777013
3.1096655377153484,1.715509962
2.9141362927285552,1.691525537
2.9213671710486055,1.719837721
3.011653714953746,1.8247274610000002
2.8538104151683723,1.6802195800000002
2.874328234278615,1.7251310530000001
2.960234777887583,1.719159741
3.040039421013146,1.674713186
2.755068592651294,1.6076080529999999
2.936663992512773,1.600733837
3.047018576136077,1.673846597
3.036073808609453,1.6959723979999999
2.973608968396647,1.683908283
2.9269677311461053,1.659594615
2.9377899663737823,1.6520139280000001
3.146133858847675,1.612558479
3.0727135416824254,1.662702872
3.019236908497056,1.661855678
3.047716487233105,1.743486871
